transaction_id,date,item
4923,2017-01-19,Coffee
4924,2017-01-19,Coffee
4924,2017-01-19,Juice
4924,2017-01-19,Medialuna
4924,2017-01-19,Crisps
4925,2017-01-19,Coffee
4926,2017-01-19,Farm House
4927,2017-01-19,Salad
4927,2017-01-19,Coffee
4928,2017-01-19,Bread
4929,2017-01-19,Bread
4929,2017-01-19,Medialuna
4930,2017-01-19,Coffee
4930,2017-01-19,Coffee
4930,2017-01-19,Sandwich
4931,2017-01-19,Hot chocolate
4931,2017-01-19,Chicken Stew
4931,2017-01-19,NONE
4932,2017-01-19,Coffee
4932,2017-01-19,Tea
4932,2017-01-19,Sandwich
4932,2017-01-19,Medialuna
4933,2017-01-19,Bread
4933,2017-01-19,Tea
4933,2017-01-19,Chicken Stew
4933,2017-01-19,Soup
4933,2017-01-19,Cake
4933,2017-01-19,Pastry
4933,2017-01-19,Alfajores
4933,2017-01-19,Focaccia
4934,2017-01-19,Bread
4934,2017-01-19,Coffee
4934,2017-01-19,Soup
4934,2017-01-19,Muffin
4935,2017-01-19,Bread
4936,2017-01-19,Coffee
4936,2017-01-19,Tea
4936,2017-01-19,Cake
4937,2017-01-19,Sandwich
4937,2017-01-19,Sandwich
4937,2017-01-19,Coffee
4937,2017-01-19,Tea
4938,2017-01-19,Coffee
4938,2017-01-19,Coffee
4939,2017-01-19,Bread
4940,2017-01-19,Coffee
4941,2017-01-19,Bread
4942,2017-01-19,Hot chocolate
4943,2017-01-19,Coffee
4943,2017-01-19,Bread
4943,2017-01-19,Tiffin
4943,2017-01-19,Bread
4944,2017-01-19,Hot chocolate
4945,2017-01-19,Hot chocolate
4945,2017-01-19,Coffee
4945,2017-01-19,Tiffin
4946,2017-01-19,Coffee
4946,2017-01-19,Cookies
4946,2017-01-19,Bread
4948,2017-01-19,Farm House
4949,2017-01-20,Afternoon with the baker
4949,2017-01-20,Coffee
4949,2017-01-20,Scandinavian
4950,2017-01-20,Coffee
4950,2017-01-20,Bread
4951,2017-01-20,Coffee
4951,2017-01-20,Tea
4951,2017-01-20,Toast
4952,2017-01-20,Coffee
4952,2017-01-20,Toast
4953,2017-01-20,Coffee
4954,2017-01-20,Coffee
4954,2017-01-20,Toast
4955,2017-01-20,Coffee
4955,2017-01-20,Medialuna
4956,2017-01-20,Coffee
4957,2017-01-20,Cake
4958,2017-01-20,Pastry
4958,2017-01-20,Bread
4959,2017-01-20,Coffee
4960,2017-01-20,Bread
4961,2017-01-20,Farm House
4962,2017-01-20,Coffee
4962,2017-01-20,Coffee
4962,2017-01-20,Coffee
4962,2017-01-20,Toast
4962,2017-01-20,Cookies
4963,2017-01-20,Pastry
4963,2017-01-20,Coffee
4963,2017-01-20,Coffee
4964,2017-01-20,Coffee
4965,2017-01-20,Bread
4965,2017-01-20,NONE
4966,2017-01-20,Bread
4966,2017-01-20,Tea
4966,2017-01-20,Granola
4967,2017-01-20,Bread
4967,2017-01-20,Tea
4967,2017-01-20,NONE
4967,2017-01-20,Scone
4967,2017-01-20,Sandwich
4968,2017-01-20,Coffee
4968,2017-01-20,Coffee
4968,2017-01-20,Pastry
4969,2017-01-20,Pastry
4969,2017-01-20,Pastry
4969,2017-01-20,Coffee
4969,2017-01-20,Coffee
4969,2017-01-20,Bread
4971,2017-01-20,Bread
4972,2017-01-20,Bread
4973,2017-01-20,Muffin
4973,2017-01-20,Muffin
4974,2017-01-20,Farm House
4975,2017-01-20,Coffee
4975,2017-01-20,Tea
4975,2017-01-20,Scone
4976,2017-01-20,Coffee
4976,2017-01-20,Coffee
4977,2017-01-20,Bread
4978,2017-01-20,Bread
4979,2017-01-20,Coffee
4979,2017-01-20,Scone
4980,2017-01-20,Bread
4981,2017-01-20,Chicken Stew
4982,2017-01-20,Tea
4982,2017-01-20,Tea
4982,2017-01-20,Coffee
4983,2017-01-20,Coffee
4983,2017-01-20,Tea
4983,2017-01-20,Scone
4984,2017-01-20,Cake
4984,2017-01-20,Pastry
4984,2017-01-20,Farm House
4984,2017-01-20,Scandinavian
4985,2017-01-20,Smoothies
4985,2017-01-20,Muffin
4986,2017-01-20,Coffee
4986,2017-01-20,Tea
4986,2017-01-20,Sandwich
4986,2017-01-20,Salad
4987,2017-01-20,Sandwich
4987,2017-01-20,Truffles
4988,2017-01-20,Coffee
4988,2017-01-20,Sandwich
4989,2017-01-20,Bread
4989,2017-01-20,Coffee
4990,2017-01-20,Chicken Stew
4991,2017-01-20,Bread
4991,2017-01-20,Coffee
4991,2017-01-20,Bread
4992,2017-01-20,Coffee
4993,2017-01-20,Coffee
4993,2017-01-20,Sandwich
4994,2017-01-20,Hot chocolate
4995,2017-01-20,Medialuna
4996,2017-01-20,Hot chocolate
4997,2017-01-20,Coffee
4998,2017-01-20,Cake
4999,2017-01-20,Coffee
4999,2017-01-20,Alfajores
5000,2017-01-20,Bread
5000,2017-01-20,Coffee
5001,2017-01-20,Bread
5002,2017-01-20,Bread
5002,2017-01-20,Muffin
5003,2017-01-20,Coffee
5003,2017-01-20,Bread
5004,2017-01-20,Coffee
5004,2017-01-20,Coffee
5004,2017-01-20,Cake
5005,2017-01-20,Bread
5005,2017-01-20,Muffin
5006,2017-01-20,Tea
5006,2017-01-20,Tiffin
5007,2017-01-20,Coffee
5008,2017-01-20,Bread
5008,2017-01-20,Sandwich
5008,2017-01-20,Tea
5009,2017-01-20,Coffee
5009,2017-01-20,Pastry
5010,2017-01-20,Scandinavian
5011,2017-01-20,Medialuna
5011,2017-01-20,Vegan mincepie
5011,2017-01-20,Juice
5011,2017-01-20,Tea
5012,2017-01-20,Coffee
5012,2017-01-20,Scone
5013,2017-01-20,Tea
5013,2017-01-20,Brownie
5013,2017-01-20,Raspberry shortbread sandwich
5014,2017-01-20,Tea
5014,2017-01-20,Sandwich
5015,2017-01-20,Coffee
5015,2017-01-20,Cookies
5016,2017-01-20,Cookies
5017,2017-01-20,Farm House
5018,2017-01-20,Bread
5019,2017-01-21,Bread
5020,2017-01-21,Coffee
5020,2017-01-21,Medialuna
5021,2017-01-21,Coffee
5021,2017-01-21,Pastry
5022,2017-01-21,Coffee
5022,2017-01-21,Medialuna
5022,2017-01-21,Pastry
5023,2017-01-21,Coffee
5023,2017-01-21,NONE
5024,2017-01-21,Cake
5025,2017-01-21,Medialuna
5026,2017-01-21,Coffee
5027,2017-01-21,Farm House
5028,2017-01-21,Bread
5028,2017-01-21,Brownie
5029,2017-01-21,Brownie
5029,2017-01-21,Coffee
5030,2017-01-21,Scandinavian
5030,2017-01-21,Bread
5030,2017-01-21,Alfajores
5031,2017-01-21,Bread
5032,2017-01-21,Medialuna
5032,2017-01-21,Bread
5033,2017-01-21,Bread
5033,2017-01-21,Pastry
5034,2017-01-21,Coffee
5035,2017-01-21,Scone
5035,2017-01-21,Tea
5035,2017-01-21,Juice
5035,2017-01-21,Medialuna
5036,2017-01-21,Tiffin
5036,2017-01-21,Coffee
5037,2017-01-21,Coffee
5037,2017-01-21,Cake
5038,2017-01-21,Bread
5038,2017-01-21,Scone
5039,2017-01-21,Medialuna
5039,2017-01-21,Coffee
5040,2017-01-21,Coffee
5041,2017-01-21,Spanish Brunch
5041,2017-01-21,Tea
5041,2017-01-21,Alfajores
5042,2017-01-21,Cake
5043,2017-01-21,Coffee
5043,2017-01-21,Coffee
5043,2017-01-21,Toast
5043,2017-01-21,Tiffin
5044,2017-01-21,Brownie
5045,2017-01-21,Pastry
5046,2017-01-21,Afternoon with the baker
5047,2017-01-21,Farm House
5048,2017-01-21,Coffee
5048,2017-01-21,Coffee
5048,2017-01-21,Coke
5048,2017-01-21,Juice
5048,2017-01-21,Cake
5049,2017-01-21,NONE
5049,2017-01-21,Bread
5049,2017-01-21,Tiffin
5049,2017-01-21,Cookies
5050,2017-01-21,Scone
5050,2017-01-21,Cake
5050,2017-01-21,Coffee
5051,2017-01-21,Coffee
5052,2017-01-21,Coffee
5052,2017-01-21,Coffee
5052,2017-01-21,Alfajores
5052,2017-01-21,Tiffin
5052,2017-01-21,Brownie
5052,2017-01-21,Bread
5054,2017-01-21,Coffee
5054,2017-01-21,Medialuna
5054,2017-01-21,Cake
5055,2017-01-21,Granola
5055,2017-01-21,Coffee
5056,2017-01-21,Cake
5056,2017-01-21,Hot chocolate
5057,2017-01-21,Tea
5057,2017-01-21,Scone
5057,2017-01-21,Tiffin
5058,2017-01-21,Bread
5059,2017-01-21,Tea
5059,2017-01-21,NONE
5060,2017-01-21,Coffee
5060,2017-01-21,Bread
5061,2017-01-21,Coffee
5061,2017-01-21,Coffee
5061,2017-01-21,Juice
5061,2017-01-21,Cake
5061,2017-01-21,Scone
5061,2017-01-21,NONE
5061,2017-01-21,Toast
5062,2017-01-21,Jammie Dodgers
5062,2017-01-21,Scone
5062,2017-01-21,NONE
5062,2017-01-21,Tiffin
5062,2017-01-21,Bread
5062,2017-01-21,Hot chocolate
5062,2017-01-21,Tea
5062,2017-01-21,Coffee
5063,2017-01-21,Scandinavian
5064,2017-01-21,Afternoon with the baker
5065,2017-01-21,Bread
5066,2017-01-21,Cookies
5067,2017-01-21,Bread
5068,2017-01-21,Bread
5069,2017-01-21,Spanish Brunch
5069,2017-01-21,NONE
5069,2017-01-21,Coffee
5070,2017-01-21,Scandinavian
5071,2017-01-21,Scandinavian
5072,2017-01-21,Brownie
5072,2017-01-21,Scone
5073,2017-01-21,Jammie Dodgers
5073,2017-01-21,Cake
5074,2017-01-21,NONE
5075,2017-01-21,Sandwich
5076,2017-01-21,Hot chocolate
5077,2017-01-21,Coffee
5077,2017-01-21,Coffee
5078,2017-01-21,Coffee
5078,2017-01-21,Tea
5079,2017-01-21,Sandwich
5079,2017-01-21,Cake
5079,2017-01-21,Smoothies
5079,2017-01-21,Bread
5079,2017-01-21,NONE
5080,2017-01-21,Spanish Brunch
5080,2017-01-21,Sandwich
5080,2017-01-21,Coffee
5080,2017-01-21,Truffles
5081,2017-01-21,Cookies
5082,2017-01-21,Sandwich
5082,2017-01-21,Toast
5082,2017-01-21,Tea
5082,2017-01-21,Fudge
5083,2017-01-21,Coffee
5083,2017-01-21,Jammie Dodgers
5084,2017-01-21,Cake
5084,2017-01-21,Jammie Dodgers
5085,2017-01-21,NONE
5086,2017-01-21,Frittata
5086,2017-01-21,Bread
5087,2017-01-21,Coffee
5088,2017-01-21,Afternoon with the baker
5089,2017-01-21,Raspberry shortbread sandwich
5089,2017-01-21,Bread
5089,2017-01-21,Coffee
5090,2017-01-21,Sandwich
5090,2017-01-21,NONE
5090,2017-01-21,Extra Salami or Feta
5090,2017-01-21,Tea
5090,2017-01-21,Bread
5090,2017-01-21,Cake
5092,2017-01-21,Tea
5092,2017-01-21,NONE
5092,2017-01-21,Duck egg
5093,2017-01-21,Scandinavian
5094,2017-01-21,Coffee
5094,2017-01-21,Hot chocolate
5094,2017-01-21,Brownie
5095,2017-01-21,Spanish Brunch
5095,2017-01-21,Bread
5096,2017-01-21,Bread
5096,2017-01-21,Coffee
5097,2017-01-21,Jam
5098,2017-01-21,Coffee
5098,2017-01-21,Frittata
5098,2017-01-21,Scone
5099,2017-01-21,Coffee
5099,2017-01-21,Coffee
5099,2017-01-21,Cake
5099,2017-01-21,Bread
5100,2017-01-21,Coffee
5100,2017-01-21,Hot chocolate
5100,2017-01-21,Cake
5100,2017-01-21,Brownie
5100,2017-01-21,NONE
5100,2017-01-21,Extra Salami or Feta
5101,2017-01-21,Fudge
5102,2017-01-21,Coffee
5103,2017-01-21,Hot chocolate
5103,2017-01-21,Bread
5103,2017-01-21,Scone
5104,2017-01-21,Cake
5105,2017-01-21,Bread
5105,2017-01-21,Bread
5105,2017-01-21,Frittata
5106,2017-01-21,Coffee
5106,2017-01-21,Bread
5107,2017-01-21,Brownie
5108,2017-01-21,Cake
5108,2017-01-21,Muffin
5109,2017-01-21,Cake
5110,2017-01-21,Hot chocolate
5110,2017-01-21,Coffee
5111,2017-01-21,Tea
5111,2017-01-21,Frittata
5112,2017-01-21,Coffee
5113,2017-01-21,Tea
5113,2017-01-21,Hot chocolate
5113,2017-01-21,Juice
5113,2017-01-21,Cookies
5114,2017-01-21,Cake
5114,2017-01-21,Bread
5114,2017-01-21,Hot chocolate
5115,2017-01-22,Bread
5116,2017-01-22,Scone
5116,2017-01-22,Cookies
5116,2017-01-22,Coffee
5116,2017-01-22,Juice
5117,2017-01-22,Coffee
5117,2017-01-22,Coffee
5117,2017-01-22,Brownie
5117,2017-01-22,Scone
5118,2017-01-22,Coffee
5119,2017-01-22,Tea
5119,2017-01-22,Raspberry shortbread sandwich
5120,2017-01-22,Afternoon with the baker
5121,2017-01-22,Hot chocolate
5121,2017-01-22,Coffee
5121,2017-01-22,Tea
5121,2017-01-22,Alfajores
5121,2017-01-22,Pastry
5121,2017-01-22,Tiffin
5122,2017-01-22,Coffee
5122,2017-01-22,Medialuna
5123,2017-01-22,Toast
5123,2017-01-22,Coffee
5124,2017-01-22,Coffee
5125,2017-01-22,Coffee
5125,2017-01-22,Coffee
5125,2017-01-22,Toast
5126,2017-01-22,Coffee
5127,2017-01-22,Bread
5127,2017-01-22,Coffee
5127,2017-01-22,Bread
5128,2017-01-22,Bread
5128,2017-01-22,Eggs
5129,2017-01-22,Bread
5130,2017-01-22,Bread
5130,2017-01-22,Bread
5130,2017-01-22,Coffee
5130,2017-01-22,Scone
5130,2017-01-22,Frittata
5131,2017-01-22,Medialuna
5132,2017-01-22,Bread
5133,2017-01-22,Coffee
5133,2017-01-22,Bread
5133,2017-01-22,Bread
5134,2017-01-22,Coffee
5134,2017-01-22,Coffee
5134,2017-01-22,Toast
5134,2017-01-22,NONE
5135,2017-01-22,Medialuna
5136,2017-01-22,Scone
5137,2017-01-22,Tea
5137,2017-01-22,Coffee
5137,2017-01-22,Toast
5137,2017-01-22,Bread
5138,2017-01-22,Bread
5138,2017-01-22,Alfajores
5139,2017-01-22,Coffee
5139,2017-01-22,NONE
5139,2017-01-22,Cake
5140,2017-01-22,Coffee
5140,2017-01-22,Cake
5140,2017-01-22,Bread
5141,2017-01-22,Bread
5141,2017-01-22,Coffee
5141,2017-01-22,Tea
5142,2017-01-22,Hot chocolate
5142,2017-01-22,Cake
5142,2017-01-22,Bread
5143,2017-01-22,Tea
5144,2017-01-22,Alfajores
5144,2017-01-22,Coffee
5145,2017-01-22,Hot chocolate
5145,2017-01-22,Coffee
5146,2017-01-22,Hot chocolate
5146,2017-01-22,Smoothies
5146,2017-01-22,The Nomad
5146,2017-01-22,Bread
5146,2017-01-22,Afternoon with the baker
5147,2017-01-22,Tea
5148,2017-01-22,Bread
5149,2017-01-22,Jammie Dodgers
5150,2017-01-22,The Nomad
5150,2017-01-22,Juice
5150,2017-01-22,Coffee
5150,2017-01-22,Coffee
5151,2017-01-22,Bread
5151,2017-01-22,Scone
5151,2017-01-22,Pastry
5151,2017-01-22,Cake
5151,2017-01-22,Bread
5152,2017-01-22,Coffee
5152,2017-01-22,Scone
5152,2017-01-22,Sandwich
5153,2017-01-22,Coffee
5153,2017-01-22,Cake
5153,2017-01-22,Pastry
5154,2017-01-22,Tea
5154,2017-01-22,Cookies
5154,2017-01-22,Soup
5155,2017-01-22,Hot chocolate
5155,2017-01-22,Bread
5155,2017-01-22,Cake
5155,2017-01-22,Jammie Dodgers
5156,2017-01-22,Soup
5157,2017-01-22,Salad
5158,2017-01-22,Pastry
5158,2017-01-22,Frittata
5159,2017-01-22,Bread
5160,2017-01-22,Alfajores
5160,2017-01-22,Jammie Dodgers
5160,2017-01-22,Cake
5160,2017-01-22,Tiffin
5160,2017-01-22,Cake
5161,2017-01-22,Soup
5161,2017-01-22,Salad
5161,2017-01-22,Extra Salami or Feta
5161,2017-01-22,Sandwich
5161,2017-01-22,Coffee
5161,2017-01-22,Coffee
5161,2017-01-22,Coffee
5162,2017-01-22,Coffee
5162,2017-01-22,Coffee
5162,2017-01-22,Alfajores
5163,2017-01-22,Cake
5164,2017-01-22,Tea
5164,2017-01-22,Tea
5165,2017-01-22,Smoothies
5165,2017-01-22,Tea
5165,2017-01-22,Hot chocolate
5165,2017-01-22,Jammie Dodgers
5166,2017-01-22,Coffee
5166,2017-01-22,Bread
5167,2017-01-22,Toast
5167,2017-01-22,Soup
5167,2017-01-22,Coffee
5167,2017-01-22,Juice
5168,2017-01-22,Alfajores
5168,2017-01-22,Coffee
5168,2017-01-22,Bread
5169,2017-01-22,Coffee
5169,2017-01-22,Coffee
5169,2017-01-22,Spanish Brunch
5169,2017-01-22,Duck egg
5170,2017-01-22,Soup
5170,2017-01-22,Coffee
5170,2017-01-22,Cake
5171,2017-01-22,Coffee
5172,2017-01-22,Sandwich
5173,2017-01-22,Coffee
5173,2017-01-22,Coffee
5173,2017-01-22,Sandwich
5173,2017-01-22,Sandwich
5174,2017-01-22,Tea
5174,2017-01-22,Toast
5175,2017-01-22,Coffee
5176,2017-01-22,Truffles
5176,2017-01-22,Juice
5176,2017-01-22,Bread
5176,2017-01-22,Jammie Dodgers
5176,2017-01-22,Cake
5176,2017-01-22,Medialuna
5177,2017-01-22,Coffee
5177,2017-01-22,Jammie Dodgers
5178,2017-01-22,Bread
5179,2017-01-22,Smoothies
5179,2017-01-22,Tea
5179,2017-01-22,Bread
5179,2017-01-22,Fudge
5180,2017-01-23,Bread
5181,2017-01-23,Bread
5182,2017-01-23,Coffee
5182,2017-01-23,Coffee
5183,2017-01-23,Coffee
5184,2017-01-23,Hot chocolate
5184,2017-01-23,Toast
5185,2017-01-23,Tea
5185,2017-01-23,Hot chocolate
5185,2017-01-23,Sandwich
5187,2017-01-23,Tea
5187,2017-01-23,Coffee
5187,2017-01-23,Hot chocolate
5188,2017-01-23,Cake
5189,2017-01-23,Coffee
5189,2017-01-23,Coffee
5189,2017-01-23,NONE
5189,2017-01-23,Toast
5189,2017-01-23,Extra Salami or Feta
5189,2017-01-23,Cake
5190,2017-01-23,Bread
5190,2017-01-23,Coffee
5190,2017-01-23,Pastry
5191,2017-01-23,Coffee
5191,2017-01-23,Toast
5192,2017-01-23,Sandwich
5192,2017-01-23,Bread
5193,2017-01-23,Coffee
5194,2017-01-23,Sandwich
5194,2017-01-23,Cake
5194,2017-01-23,Hot chocolate
5195,2017-01-23,Farm House
5195,2017-01-23,Pastry
5196,2017-01-23,Coffee
5196,2017-01-23,Soup
5197,2017-01-23,Soup
5197,2017-01-23,Bread
5198,2017-01-23,Tea
5198,2017-01-23,Tea
5199,2017-01-23,Cake
5199,2017-01-23,Frittata
5200,2017-01-23,Tea
5200,2017-01-23,Coffee
5200,2017-01-23,Cake
5201,2017-01-23,Cookies
5201,2017-01-23,Cake
5202,2017-01-23,Tea
5202,2017-01-23,NONE
5202,2017-01-23,Cake
5202,2017-01-23,Cake
5203,2017-01-23,Cake
5204,2017-01-23,Cookies
5205,2017-01-23,Cake
5205,2017-01-23,Cookies
5205,2017-01-23,Sandwich
5205,2017-01-23,Soup
5205,2017-01-23,Coffee
5205,2017-01-23,Tea
5206,2017-01-23,Tea
5206,2017-01-23,Cookies
5207,2017-01-23,Bread
5208,2017-01-23,Sandwich
5208,2017-01-23,Sandwich
5208,2017-01-23,Coke
5208,2017-01-23,Cake
5208,2017-01-23,Crisps
5209,2017-01-23,Coffee
5209,2017-01-23,Soup
5210,2017-01-23,Spanish Brunch
5210,2017-01-23,Tea
5210,2017-01-23,Bread
5210,2017-01-23,Cake
5211,2017-01-23,Coffee
5212,2017-01-23,Bread
5213,2017-01-23,Coffee
5214,2017-01-23,Coffee
5215,2017-01-23,Coffee
5215,2017-01-23,Bread
5216,2017-01-23,Bread
5216,2017-01-23,Coffee
5216,2017-01-23,Cake
5217,2017-01-23,Coffee
5217,2017-01-23,Coffee
5217,2017-01-23,Medialuna
5218,2017-01-23,Cake
5219,2017-01-23,Soup
5219,2017-01-23,Coffee
5219,2017-01-23,Coffee
5219,2017-01-23,Coffee
5219,2017-01-23,Cake
5220,2017-01-23,Alfajores
5220,2017-01-23,Coffee
5221,2017-01-23,Coffee
5221,2017-01-23,Chicken Stew
5221,2017-01-23,Juice
5222,2017-01-23,Coffee
5222,2017-01-23,Hot chocolate
5222,2017-01-23,Cake
5223,2017-01-23,Cookies
5223,2017-01-23,Hot chocolate
5223,2017-01-23,Tea
5223,2017-01-23,Toast
5224,2017-01-23,Coffee
5225,2017-01-23,Hot chocolate
5225,2017-01-23,Coffee
5225,2017-01-23,Coffee
5225,2017-01-23,Cake
5225,2017-01-23,Cookies
5226,2017-01-23,Hot chocolate
5226,2017-01-23,Cake
5227,2017-01-24,Bread
5228,2017-01-24,Bread
5229,2017-01-24,Bread
5230,2017-01-24,Coffee
5230,2017-01-24,Coffee
5230,2017-01-24,Pastry
5231,2017-01-24,Coffee
5232,2017-01-24,Coffee
5232,2017-01-24,Scandinavian
5232,2017-01-24,Focaccia
5233,2017-01-24,Bread
5234,2017-01-24,Coffee
5234,2017-01-24,Coffee
5235,2017-01-24,Coffee
5236,2017-01-24,Coffee
5237,2017-01-24,Coffee
5238,2017-01-24,Bread
5238,2017-01-24,Cookies
5239,2017-01-24,Scandinavian
5240,2017-01-24,Scandinavian
5241,2017-01-24,Scandinavian
5242,2017-01-24,Farm House
5243,2017-01-24,Coffee
5243,2017-01-24,Coffee
5244,2017-01-24,Bread
5245,2017-01-24,Farm House
5247,2017-01-24,Coffee
5247,2017-01-24,Vegan mincepie
5248,2017-01-24,Coffee
5249,2017-01-24,Coffee
5249,2017-01-24,Medialuna
5249,2017-01-24,Bread
5250,2017-01-24,Muffin
5250,2017-01-24,Pastry
5250,2017-01-24,Coffee
5250,2017-01-24,Tea
5251,2017-01-24,Cake
5252,2017-01-24,Chicken Stew
5253,2017-01-24,Tea
5254,2017-01-24,Soup
5255,2017-01-24,Bread
5255,2017-01-24,Coffee
5255,2017-01-24,Salad
5255,2017-01-24,Spanish Brunch
5256,2017-01-24,NONE
5256,2017-01-24,Coke
5257,2017-01-24,Tea
5257,2017-01-24,NONE
5258,2017-01-24,Chicken Stew
5259,2017-01-24,Bread
5260,2017-01-24,Tea
5260,2017-01-24,Coffee
5260,2017-01-24,Soup
5260,2017-01-24,Art Tray
5261,2017-01-24,Bread
5261,2017-01-24,Focaccia
5261,2017-01-24,Medialuna
5261,2017-01-24,Cookies
5261,2017-01-24,Coffee
5262,2017-01-24,Bread
5263,2017-01-24,Soup
5264,2017-01-24,Chicken Stew
5264,2017-01-24,Art Tray
5264,2017-01-24,Pastry
5264,2017-01-24,Truffles
5264,2017-01-24,Coffee
5264,2017-01-24,Coke
5264,2017-01-24,Bread
5265,2017-01-24,Bread
5265,2017-01-24,Focaccia
5267,2017-01-24,Frittata
5267,2017-01-24,Tea
5268,2017-01-24,Coffee
5268,2017-01-24,Chicken Stew
5268,2017-01-24,Art Tray
5269,2017-01-24,Bread
5269,2017-01-24,Scandinavian
5271,2017-01-24,Tea
5271,2017-01-24,Tea
5271,2017-01-24,Spanish Brunch
5271,2017-01-24,Salad
5272,2017-01-24,Cake
5273,2017-01-24,Coffee
5273,2017-01-24,Coffee
5273,2017-01-24,Hot chocolate
5274,2017-01-24,Spanish Brunch
5274,2017-01-24,Juice
5274,2017-01-24,Truffles
5275,2017-01-24,Coffee
5275,2017-01-24,Pastry
5276,2017-01-24,Cake
5277,2017-01-24,Fudge
5277,2017-01-24,Sandwich
5278,2017-01-24,Muffin
5278,2017-01-24,Cookies
5279,2017-01-24,Bread
5279,2017-01-24,Bread
5280,2017-01-24,Coffee
5281,2017-01-24,Coffee
5281,2017-01-24,Cake
5282,2017-01-24,Tea
5282,2017-01-24,Chicken Stew
5283,2017-01-24,Bread
5283,2017-01-24,Coffee
5283,2017-01-24,Cake
5284,2017-01-24,Bread
5284,2017-01-24,Cake
5285,2017-01-24,Bread
5286,2017-01-24,Coffee
5286,2017-01-24,Bread
5287,2017-01-24,Coffee
5287,2017-01-24,Pastry
5288,2017-01-24,Tea
5288,2017-01-24,Cake
5289,2017-01-25,Bread
5290,2017-01-25,Bread
5291,2017-01-25,Coffee
5291,2017-01-25,Toast
5292,2017-01-25,Coffee
5293,2017-01-25,Bread
5293,2017-01-25,Medialuna
5294,2017-01-25,Eggs
5294,2017-01-25,Coffee
5294,2017-01-25,Pastry
5295,2017-01-25,Coffee
5296,2017-01-25,Scandinavian
5296,2017-01-25,Cookies
5297,2017-01-25,Bread
5298,2017-01-25,Bread
5299,2017-01-25,Bread
5300,2017-01-25,Medialuna
5301,2017-01-25,Farm House
5302,2017-01-25,Baguette
5302,2017-01-25,Bread
5303,2017-01-25,Bread
5304,2017-01-25,Baguette
5305,2017-01-25,Soup
5306,2017-01-25,Tea
5307,2017-01-25,Coffee
5307,2017-01-25,Tea
5307,2017-01-25,Cookies
5307,2017-01-25,Pastry
5308,2017-01-25,Bread
5309,2017-01-25,Bread
5310,2017-01-25,Coffee
5310,2017-01-25,Tea
5310,2017-01-25,Sandwich
5310,2017-01-25,Chicken Stew
5311,2017-01-25,Sandwich
5311,2017-01-25,Coffee
5311,2017-01-25,Coke
5312,2017-01-25,Sandwich
5313,2017-01-25,Sandwich
5314,2017-01-25,Coffee
5315,2017-01-25,Bread
5316,2017-01-25,Sandwich
5316,2017-01-25,Tea
5316,2017-01-25,Coffee
5317,2017-01-25,Hot chocolate
5317,2017-01-25,Bread
5318,2017-01-25,Tea
5318,2017-01-25,The Nomad
5318,2017-01-25,Cake
5319,2017-01-25,Bread
5319,2017-01-25,Tea
5319,2017-01-25,Soup
5320,2017-01-25,Tea
5320,2017-01-25,Soup
5320,2017-01-25,Sandwich
5320,2017-01-25,Medialuna
5321,2017-01-25,Coffee
5321,2017-01-25,Tea
5321,2017-01-25,Cake
5322,2017-01-25,Sandwich
5323,2017-01-25,Tea
5324,2017-01-25,Coke
5325,2017-01-25,Bread
5326,2017-01-25,Tea
5327,2017-01-25,Juice
5327,2017-01-25,Cake
5328,2017-01-25,Cake
5328,2017-01-25,Coffee
5329,2017-01-25,Muffin
5336,2017-01-26,Bread
5337,2017-01-26,Bread
5337,2017-01-26,Medialuna
5338,2017-01-26,Tea
5339,2017-01-26,Bread
5339,2017-01-26,Coffee
5340,2017-01-26,Bread
5341,2017-01-26,Farm House
5342,2017-01-26,Bread
5342,2017-01-26,Coffee
5342,2017-01-26,Tea
5342,2017-01-26,Cookies
5342,2017-01-26,Hot chocolate
5343,2017-01-26,Coffee
5344,2017-01-26,Coffee
5345,2017-01-26,Bread
5345,2017-01-26,Muffin
5345,2017-01-26,Coffee
5346,2017-01-26,Muffin
5347,2017-01-26,Cookies
5347,2017-01-26,Juice
5348,2017-01-26,Cookies
5348,2017-01-26,Cookies
5348,2017-01-26,Coffee
5348,2017-01-26,Hot chocolate
5349,2017-01-26,Tea
5349,2017-01-26,Muffin
5349,2017-01-26,Cake
5349,2017-01-26,Juice
5349,2017-01-26,Coffee
5350,2017-01-26,Tea
5350,2017-01-26,Muffin
5350,2017-01-26,Cake
5350,2017-01-26,Juice
5350,2017-01-26,Coffee
5352,2017-01-26,Coffee
5353,2017-01-26,Bread
5353,2017-01-26,Coffee
5353,2017-01-26,Toast
5354,2017-01-26,Coffee
5354,2017-01-26,Hot chocolate
5354,2017-01-26,Art Tray
